Auto0000,4689486.120,7514891.186,595.905,Ndarjet 13050
Auto0001,4689488.066,7514889.666,595.835,ParcelaB 12848
Auto0002,4689510.783,7514917.343,597.686,Ndarjet 13049
Auto0003,4689537.488,7514945.650,601.131,Ndarjet 13025
Auto0004,4689538.579,7514943.154,601.058,ParcelaB 12844
Auto0005,4689542.670,7514951.802,601.693,ParcelaB 13016
Auto0006,4689552.452,7514963.224,602.981,ParcelaB 12948
Auto0007,4689550.828,7514970.244,603.262,ParcelaB 12952
Auto0008,4689552.867,7514973.883,603.570,muri
Auto0009,4689541.082,7514989.714,603.386,muri
Auto0010,4689534.589,7514998.648,603.338,muri
v4,4689526.700,7515009.335,0.300,muri
Auto0011,4689526.683,7515009.354,603.621,v4
Auto0012,4689532.240,7514957.774,601.509,ParcelaB 12857
Auto0013,4689510.744,7514937.012,599.231,ParcelaB 12856
Auto0014,4689473.337,7514901.132,596.208,ParcelaB 12852
Auto0015,4689505.733,7514831.006,594.059,ParcelaB 14263
Auto0016,4689501.828,7514834.163,593.997,ParcelaB 14288
Auto0017,4689483.083,7514795.938,592.272,ParcelaB 14262
Auto0018,4689521.255,7514818.578,593.296,ParcelaB 14246
Auto0019,4689469.366,7514783.887,591.824,ParcKojs 13955
Auto0020,4689451.077,7514795.793,591.587,ParcKojs 13798
Auto0021,4689485.189,7514846.666,594.042,ParcKojs 13772
