1,4689486.12,7514891.186,595.905,Ndarjet 13050
2,4689488.066,7514889.666,595.835,ParcelaB 12848
3,4689510.783,7514917.343,597.686,Ndarjet 13049
4,4689537.488,7514945.65,601.131,Ndarjet 13025
5,4689538.579,7514943.154,601.058,ParcelaB 12844
6,4689542.67,7514951.802,601.693,ParcelaB 13016
7,4689552.452,7514963.224,602.981,ParcelaB 12948
8,4689550.828,7514970.244,603.262,ParcelaB 12952
9,4689552.867,7514973.883,603.57,muri
10,4689541.082,7514989.714,603.386,muri
11,4689534.589,7514998.648,603.338,muri
12,4689526.683,7515009.354,603.621,v4
13,4689532.24,7514957.774,601.509,ParcelaB 12857
14,4689510.744,7514937.012,599.231,ParcelaB 12856
15,4689473.337,7514901.132,596.208,ParcelaB 12852
16,4689505.733,7514831.006,594.059,ParcelaB 14263
17,4689501.828,7514834.163,593.997,ParcelaB 14288
18,4689483.083,7514795.938,592.272,ParcelaB 14262
19,4689521.255,7514818.578,593.296,ParcelaB 14246
20,4689469.366,7514783.887,591.824,ParcKojs 13955
21,4689451.077,7514795.793,591.587,ParcKojs 13798
22,4689485.189,7514846.666,594.042,ParcKojs 13772
